1394519239,0.12,0.04,0.05,1/339,25525
1394549784,0.22,0.31,0.21,1/317,27209
1394549845,0.08,0.25,0.20,1/317,27246
1394549905,0.03,0.21,0.18,1/317,27284
1394549965,0.08,0.19,0.18,1/317,27321
1394550025,0.03,0.15,0.17,1/313,27371
1394550085,0.01,0.13,0.16,1/313,27436
1394550145,0.00,0.10,0.14,1/313,27472
1394550205,0.08,0.10,0.14,1/313,27509
1394550265,0.03,0.08,0.13,1/313,27545
1394550325,0.01,0.07,0.13,1/313,27581
1394550385,0.00,0.06,0.12,1/313,27617
1394550445,0.00,0.04,0.11,1/313,27653
1394550505,0.22,0.09,0.12,2/325,28843
1394550565,0.67,0.25,0.18,1/329,9890
1394550625,0.31,0.22,0.17,1/329,9928
1394550685,0.12,0.18,0.16,1/329,9964
1394550745,0.04,0.15,0.15,1/329,10000
1394550805,0.02,0.12,0.14,1/329,10036
1394550865,0.01,0.10,0.13,1/329,10073
1394550925,0.00,0.08,0.12,1/329,10109
1394550985,0.00,0.07,0.12,1/329,10146
1394551045,0.00,0.06,0.11,1/329,10183
1394551105,0.00,0.04,0.11,1/329,10219
1394551165,0.00,0.04,0.10,1/329,10255
1394551225,0.00,0.03,0.10,1/329,10294
1394551285,0.00,0.03,0.09,1/329,10330
1394551345,0.00,0.02,0.08,1/329,10366
1394551405,0.00,0.01,0.08,1/329,10403
1394551465,0.00,0.01,0.07,1/328,10442
1394551525,0.00,0.01,0.07,1/329,10479
1394551585,0.05,0.03,0.07,1/329,10515
1394551645,0.02,0.02,0.06,1/329,10551
1394551705,0.01,0.02,0.05,1/329,10587
1394551765,0.00,0.01,0.05,1/329,10623
1394551825,0.00,0.01,0.05,1/329,10663
1394551885,0.00,0.01,0.05,1/329,10699
1394551945,0.00,0.01,0.05,1/329,10735
1394552005,0.00,0.01,0.05,1/329,10771
1394552065,0.00,0.01,0.05,1/329,10807
1394552125,0.00,0.01,0.05,1/329,10843
1394552185,0.00,0.01,0.05,1/329,10879
1394552245,0.00,0.01,0.05,1/329,10915
1394552305,0.00,0.01,0.05,1/329,10951
1394552365,0.00,0.01,0.05,1/329,10987
1394552425,0.00,0.01,0.05,1/328,11025
1394552485,0.06,0.03,0.05,1/329,11062
1394552545,0.02,0.02,0.05,1/329,11098
1394552605,0.01,0.02,0.05,1/329,11134
1394552665,0.00,0.01,0.05,1/329,11170
1394552725,0.00,0.01,0.05,1/329,11206
1394552785,0.00,0.01,0.05,1/329,11244
1394552845,0.00,0.01,0.05,1/329,11280
1394552905,0.00,0.01,0.05,1/329,11317
1394552965,0.00,0.01,0.05,1/329,11353
1394553025,0.00,0.01,0.05,1/329,11391
1394553085,0.00,0.01,0.05,1/329,11427
1394553145,0.00,0.01,0.05,1/329,11464
1394553205,0.00,0.01,0.05,1/329,11508
1394553265,0.00,0.01,0.05,1/329,11545
1394553325,0.00,0.01,0.05,1/329,11581
1394553385,0.00,0.01,0.05,1/329,11617
1394553445,0.00,0.01,0.05,1/329,11655
1394553505,0.04,0.03,0.05,1/329,11692
1394553565,0.02,0.02,0.05,1/329,11729
1394553625,0.01,0.02,0.05,1/329,11767
1394553685,0.00,0.01,0.05,1/329,11836
1394553745,0.00,0.01,0.05,1/328,11873
1394553805,0.00,0.01,0.05,1/329,11910
1394553865,0.00,0.01,0.05,1/329,11946
1394553925,0.00,0.01,0.05,1/329,11982
1394553985,0.00,0.01,0.05,1/329,12018
1394554045,0.00,0.01,0.05,1/329,12054
1394554105,0.00,0.01,0.05,1/329,12090
1394554165,0.00,0.01,0.05,1/329,12126
1394554225,0.00,0.01,0.05,1/329,12164
1394554285,0.00,0.01,0.05,1/329,12200
1394554345,0.00,0.01,0.05,1/329,12237
1394554405,0.00,0.01,0.05,1/329,12274
1394554465,0.00,0.01,0.05,1/329,12311
1394554525,0.00,0.01,0.05,1/329,12348
1394554585,0.00,0.01,0.05,1/329,12384
1394554645,0.00,0.01,0.05,1/329,12420
1394554705,0.00,0.01,0.05,1/328,12456
1394554765,0.00,0.01,0.05,1/329,12493
1394554825,0.00,0.01,0.05,1/329,12531
1394554885,0.00,0.01,0.05,1/329,12567
1394554945,0.00,0.01,0.05,2/329,12603
1394555006,0.00,0.01,0.05,1/329,12641
1394555066,0.00,0.01,0.05,1/329,12677
1394555126,0.00,0.01,0.05,1/329,12713
1394555186,0.00,0.01,0.05,1/329,12750
1394555246,0.00,0.01,0.05,1/329,12786
1394555306,0.00,0.01,0.05,1/329,12822
1394555366,0.00,0.01,0.05,1/329,12859
1394555426,0.00,0.01,0.05,1/329,12897
1394555486,0.00,0.01,0.05,1/329,12933
1394555546,0.00,0.01,0.05,1/329,12969
1394555606,0.00,0.01,0.05,1/329,13005
1394555666,0.00,0.01,0.05,1/328,13041
1394555726,0.00,0.01,0.05,1/329,13078
1394555786,0.00,0.01,0.05,1/330,13115
1394555846,0.00,0.01,0.05,1/330,13152
1394555906,0.00,0.01,0.05,1/330,13188
1394555966,0.00,0.01,0.05,1/330,13225
1394556026,0.00,0.01,0.05,1/330,13264
1394556086,0.00,0.01,0.05,1/329,13300
1394556146,0.00,0.01,0.05,1/329,13336
1394556206,0.00,0.01,0.05,2/329,13372
1394556266,0.00,0.01,0.05,1/329,13408
1394556326,0.00,0.01,0.05,1/329,13445
1394556386,0.00,0.01,0.05,1/329,13481
1394556446,0.00,0.01,0.05,1/329,13517
1394556506,0.00,0.01,0.05,1/329,13554
1394556566,0.00,0.01,0.05,1/329,13590
1394556626,0.00,0.01,0.05,1/328,13628
1394556686,0.00,0.01,0.05,1/329,13666
1394556746,0.28,0.08,0.06,1/329,13702
1394556806,0.10,0.06,0.06,1/329,13738
1394556866,0.04,0.05,0.05,1/329,13774
1394556926,0.01,0.04,0.05,1/329,13810
1394556986,0.01,0.04,0.05,1/329,13846
1394557046,0.00,0.03,0.05,1/329,13883
1394557106,0.00,0.02,0.05,1/329,13919
1394557166,0.00,0.02,0.05,1/329,13958
1394557226,0.00,0.01,0.05,1/329,13997
1394557286,0.00,0.01,0.05,1/329,14067
1394557346,0.11,0.06,0.06,1/329,14104
1394557406,0.04,0.04,0.05,1/329,14140
1394557466,0.02,0.04,0.05,1/329,14176
1394557526,0.05,0.04,0.05,1/329,14212
1394557586,0.02,0.04,0.05,1/328,14249
1394557646,0.01,0.03,0.05,2/330,14287
1394557706,0.00,0.03,0.05,1/329,14322
1394557766,0.00,0.02,0.05,1/329,14358
1394557826,0.00,0.01,0.05,1/329,14396
1394557886,0.00,0.01,0.05,1/329,14432
1394557946,0.00,0.01,0.05,1/329,14468
1394558006,0.00,0.01,0.05,1/329,14505
1394558066,0.00,0.01,0.05,1/329,14541
1394558126,0.00,0.01,0.05,1/329,14577
1394558186,0.00,0.01,0.05,1/329,14613
1394558246,0.00,0.01,0.05,2/329,14650
1394558306,0.00,0.01,0.05,1/329,14687
1394558366,0.00,0.01,0.05,1/329,14723
1394558426,0.00,0.01,0.05,1/329,14761
1394558486,0.00,0.01,0.05,1/329,14797
1394558546,0.00,0.01,0.05,1/328,14833
1394558606,0.00,0.01,0.05,1/329,14871
1394558666,0.00,0.01,0.05,1/329,14907
1394558726,0.00,0.01,0.05,1/329,14944
1394558786,0.00,0.01,0.05,1/329,14981
1394558846,0.00,0.01,0.05,1/329,15017
1394558906,0.00,0.01,0.05,1/329,15054
1394558966,0.08,0.03,0.05,1/329,15090
1394559026,0.10,0.05,0.06,1/329,15128
1394559086,0.04,0.04,0.05,1/329,15164
1394559146,0.01,0.04,0.05,1/329,15200
1394559206,0.00,0.03,0.05,1/329,15237
1394559266,0.00,0.02,0.05,1/329,15273
1394559326,0.00,0.02,0.05,1/329,15309
1394559386,0.00,0.01,0.05,1/329,15345
1394559446,0.00,0.01,0.05,1/329,15381
1394559506,0.00,0.01,0.05,2/329,15419
1394559566,0.00,0.01,0.05,1/329,15455
1394559626,0.00,0.01,0.05,1/329,15493
1394559686,0.00,0.01,0.05,1/329,15529
1394559746,0.00,0.01,0.05,1/329,15565
1394559806,0.00,0.01,0.05,1/329,15601
1394559866,0.00,0.01,0.05,1/329,15637
1394559926,0.00,0.01,0.05,1/329,15673
1394559986,0.00,0.01,0.05,1/329,15709
1394560046,0.00,0.01,0.05,1/329,15745
1394560106,0.04,0.03,0.05,1/329,15782
1394560166,0.01,0.02,0.05,1/329,15819
1394560226,0.00,0.01,0.05,1/329,15857
1394560287,0.00,0.01,0.05,1/329,15893
1394560347,0.00,0.01,0.05,1/329,15930
1394560407,0.00,0.01,0.05,1/329,15966
1394560467,0.00,0.01,0.05,1/328,16002
1394560527,0.00,0.01,0.05,1/329,16041
1394560587,0.00,0.01,0.05,1/329,16077
1394560647,0.07,0.03,0.05,1/329,16113
1394560707,0.03,0.02,0.05,1/329,16149
1394560767,0.01,0.02,0.05,1/329,16185
1394560827,0.00,0.01,0.05,1/329,16228
1394560887,0.00,0.01,0.05,1/329,16302
1394560947,0.00,0.01,0.05,1/329,16343
1394561007,0.00,0.01,0.05,1/329,16384
1394561067,0.00,0.01,0.05,1/329,16425
1394561127,0.00,0.01,0.05,1/329,16467
1394561187,0.00,0.01,0.05,1/329,16511
1394561247,0.05,0.03,0.05,1/329,16553
1394561307,0.02,0.02,0.05,1/329,16594
1394561367,0.01,0.02,0.05,1/329,16635
1394561427,0.00,0.01,0.05,1/328,16678
1394561487,0.00,0.01,0.05,1/329,16720
1394561547,0.00,0.01,0.05,1/329,16761
1394561607,0.00,0.01,0.05,1/329,16802
1394561667,0.00,0.01,0.05,1/329,16843
1394561727,0.00,0.01,0.05,1/329,16884
1394561787,0.00,0.01,0.05,1/329,16926
1394561847,0.00,0.01,0.05,1/329,16967
1394561907,0.00,0.01,0.05,1/329,17008
1394561967,0.00,0.01,0.05,1/329,17049
1394562027,0.00,0.01,0.05,1/329,17092
1394562087,0.00,0.01,0.05,1/329,17134
1394562147,0.00,0.01,0.05,1/329,17175
1394562207,0.00,0.01,0.05,1/329,17216
1394562267,0.00,0.01,0.05,3/330,17258
1394562327,0.00,0.01,0.05,1/329,17298
1394562387,0.00,0.01,0.05,1/328,17339
1394562447,0.00,0.01,0.05,1/329,17381
1394562507,0.00,0.01,0.05,1/329,17422
1394562567,0.00,0.01,0.05,1/329,17463
1394562627,0.00,0.01,0.05,3/330,17507
1394562687,0.00,0.01,0.05,1/329,17547
1394562747,0.00,0.01,0.05,1/329,17588
1394562807,0.00,0.01,0.05,1/329,17629
1394562867,0.00,0.01,0.05,1/329,17670
1394562927,0.00,0.01,0.05,1/329,17711
1394562987,0.00,0.01,0.05,1/329,17752
1394563047,0.00,0.01,0.05,1/329,17795
1394563107,0.00,0.01,0.05,1/329,17836
1394563167,0.00,0.01,0.05,1/329,17877
1394563227,0.00,0.01,0.05,1/329,17920
1394563287,0.00,0.01,0.05,1/329,17961
1394563347,0.00,0.01,0.05,1/328,18002
1394563407,0.00,0.01,0.05,1/329,18044
1394563467,0.00,0.01,0.05,1/329,18085
1394563527,0.00,0.01,0.05,1/329,18127
1394563587,0.00,0.01,0.05,1/329,18169
1394563647,0.00,0.01,0.05,1/329,18210
1394563707,0.00,0.01,0.05,1/329,18251
1394563767,0.00,0.01,0.05,1/329,18292
1394563827,0.00,0.01,0.05,1/329,18335
1394563887,0.00,0.01,0.05,1/329,18377
1394563947,0.00,0.01,0.05,1/329,18418
1394564007,0.00,0.01,0.05,1/329,18460
1394564067,0.00,0.01,0.05,1/329,18501
1394564127,0.00,0.01,0.05,1/329,18543
1394564187,0.00,0.01,0.05,1/329,18584
1394564247,0.00,0.01,0.05,1/329,18625
1394564307,0.00,0.01,0.05,3/329,18667
1394564367,0.00,0.01,0.05,1/329,18708
1394564427,0.03,0.03,0.05,1/329,18747
1394564487,0.01,0.02,0.05,1/331,18817
1394564547,0.00,0.01,0.05,1/331,18853
1394564607,0.00,0.01,0.05,1/331,18889
1394564667,0.00,0.01,0.05,1/331,18926
1394564727,0.00,0.01,0.05,1/331,18962
1394564787,0.00,0.01,0.05,1/330,18999
1394564847,0.00,0.01,0.05,1/330,19035
1394564907,0.00,0.01,0.05,1/330,19072
1394564967,0.00,0.01,0.05,1/330,19200
1394565027,0.00,0.01,0.05,1/330,19239
1394565087,0.00,0.01,0.05,1/330,19280
1394565147,0.00,0.01,0.05,1/330,19316
1394565207,0.00,0.01,0.05,1/330,19352
1394565267,0.00,0.01,0.05,1/330,19388
1394565327,0.00,0.01,0.05,1/330,19425
1394565387,0.00,0.01,0.05,1/330,19461
1394565448,0.00,0.01,0.05,1/330,19497
1394565508,0.00,0.01,0.05,1/330,19533
1394565568,0.00,0.01,0.05,1/330,19570
1394565628,0.00,0.01,0.05,1/330,19608
1394565688,0.00,0.01,0.05,1/330,19644
1394565748,0.00,0.01,0.05,1/330,19682
1394565808,0.05,0.03,0.05,1/330,19718
1394565868,0.02,0.02,0.05,1/329,20125
1394565928,0.01,0.02,0.05,1/328,20161
1394565988,0.05,0.03,0.05,1/329,20198
1394566048,0.02,0.02,0.05,1/329,20234
1394566108,0.01,0.02,0.05,1/329,20270
1394566168,0.00,0.01,0.05,1/329,20306
1394566228,0.05,0.03,0.05,1/329,20344
1394566288,0.02,0.02,0.05,1/329,20382
1394566348,0.01,0.02,0.05,1/329,20418
1394566408,0.04,0.03,0.05,1/329,20455
1394566468,0.01,0.02,0.05,1/329,20491
1394566528,0.04,0.03,0.05,1/329,20528
1394566588,0.01,0.03,0.05,1/329,20564
1394566648,0.01,0.02,0.05,1/329,20600
1394566708,0.00,0.02,0.05,1/329,20637
1394566768,0.00,0.01,0.05,1/329,20673
1394566828,0.00,0.01,0.05,1/329,20711
1394566888,0.00,0.01,0.05,1/328,20747
1394566948,0.00,0.01,0.05,1/329,20785
1394567008,0.00,0.01,0.05,1/329,20821
1394567068,0.00,0.01,0.05,1/329,20857
1394567128,0.00,0.01,0.05,1/329,20894
1394567188,0.00,0.01,0.05,1/329,20930
1394567248,0.00,0.01,0.05,1/329,20967
1394567308,0.00,0.01,0.05,1/329,21003
1394567368,0.15,0.07,0.06,1/329,21039
1394567428,0.05,0.06,0.06,1/329,21077
1394567488,0.02,0.05,0.05,1/329,21113
1394567548,0.01,0.04,0.05,1/329,21150
1394567608,0.00,0.03,0.05,1/329,21186
1394567668,0.00,0.03,0.05,1/329,21222
1394567728,0.00,0.02,0.05,1/329,21258
1394567788,0.00,0.02,0.05,1/329,21295
1394567848,0.00,0.01,0.05,1/328,21331
1394567908,0.00,0.01,0.05,1/329,21368
1394567968,0.00,0.01,0.05,1/329,21405
1394568028,0.00,0.01,0.05,1/329,21443
1394568088,0.00,0.01,0.05,1/329,21508
1394568148,0.00,0.01,0.05,1/329,21544
1394568208,0.00,0.01,0.05,1/329,21581
1394568268,0.00,0.01,0.05,1/329,21617
1394568328,0.00,0.01,0.05,1/329,21653
1394568388,0.04,0.03,0.05,1/329,21691
1394568448,0.01,0.02,0.05,1/329,21727
1394568508,0.00,0.01,0.05,1/329,21763
1394568568,0.00,0.01,0.05,1/329,21800
1394568628,0.00,0.01,0.05,1/329,21839
1394568688,0.00,0.01,0.05,1/329,21876
1394568748,0.00,0.01,0.05,1/329,21913
1394568808,0.00,0.01,0.05,1/328,21949
1394568868,0.00,0.01,0.05,1/329,21986
1394568928,0.00,0.01,0.05,1/329,22022
1394568988,0.00,0.01,0.05,1/329,22058
1394569048,0.00,0.01,0.05,2/329,22095
1394569108,0.00,0.01,0.05,2/329,22132
1394569168,0.08,0.03,0.05,1/329,22170
1394569228,0.03,0.02,0.05,1/329,22208
1394569288,0.01,0.02,0.05,1/329,22244
1394569348,0.08,0.03,0.05,1/329,22280
1394569408,0.03,0.03,0.05,1/329,22316
1394569468,0.01,0.02,0.05,1/329,22352
1394569528,0.00,0.01,0.05,1/329,22388
1394569588,0.00,0.01,0.05,1/329,22425
1394569648,0.00,0.01,0.05,1/329,22461
1394569708,0.00,0.01,0.05,1/330,22498
1394569768,0.00,0.01,0.05,1/329,22534
1394569828,0.00,0.01,0.05,1/330,22573
1394569888,0.00,0.01,0.05,1/330,22609
1394569948,0.00,0.01,0.05,1/330,22645
1394570008,0.00,0.01,0.05,1/329,22681
1394570068,0.00,0.01,0.05,1/329,22718
1394570128,0.00,0.01,0.05,1/329,22755
1394570188,0.00,0.01,0.05,1/329,22791
1394570248,0.00,0.01,0.05,1/329,22827
1394570308,0.00,0.01,0.05,1/329,22864
1394570368,0.00,0.01,0.05,1/329,22900
1394570428,0.00,0.01,0.05,1/329,22939
1394570488,0.00,0.01,0.05,1/329,22975
1394570549,0.00,0.01,0.05,1/329,23011
1394570609,0.00,0.01,0.05,1/329,23047
1394570669,0.00,0.01,0.05,1/329,23083
1394570729,0.00,0.01,0.05,1/328,23120
1394570789,0.00,0.01,0.05,1/329,23157
1394570849,0.00,0.01,0.05,1/329,23194
1394570909,0.00,0.01,0.05,1/329,23231
1394570969,0.00,0.01,0.05,1/330,23268
1394571029,0.00,0.01,0.05,1/330,23306
1394571089,0.00,0.01,0.05,1/330,23344
1394571149,0.00,0.01,0.05,1/330,23380
1394571209,0.00,0.01,0.05,1/331,23418
1394571269,0.00,0.01,0.05,1/331,23454
1394571329,0.00,0.01,0.05,1/331,23490
1394571389,0.00,0.01,0.05,1/331,23526
1394571449,0.00,0.01,0.05,1/331,23562
1394571509,0.00,0.01,0.05,1/331,23599
1394571569,0.00,0.01,0.05,1/331,23636
1394571629,0.00,0.01,0.05,1/331,23674
1394571689,0.00,0.01,0.05,1/330,23739
1394571749,0.00,0.01,0.05,1/331,23776
1394571809,0.00,0.01,0.05,2/330,23812
1394571869,0.00,0.01,0.05,1/330,23849
1394571929,0.00,0.01,0.05,1/330,23885
1394571989,0.00,0.01,0.05,1/330,23922
1394572049,0.00,0.01,0.05,1/330,23959
1394572109,0.04,0.03,0.05,1/330,23995
1394572169,0.02,0.02,0.05,1/330,24031
1394572229,0.01,0.02,0.05,1/330,24069
1394572289,0.00,0.01,0.05,1/330,24106
1394572349,0.00,0.01,0.05,1/330,24142
1394572409,0.00,0.01,0.05,1/330,24179
1394572469,0.00,0.01,0.05,1/330,24215
1394572529,0.00,0.01,0.05,1/330,24252
1394572589,0.00,0.01,0.05,1/330,24288
1394572649,0.00,0.01,0.05,1/329,24325
1394572709,0.00,0.01,0.05,1/330,24363
1394572769,0.00,0.01,0.05,1/330,24400
1394572829,0.00,0.01,0.05,1/330,24439
1394572889,0.00,0.01,0.05,1/330,24475
1394572949,0.00,0.01,0.05,1/330,24512
1394573009,0.00,0.01,0.05,1/330,24549
1394573069,0.03,0.03,0.05,1/330,24585
1394573129,0.01,0.02,0.05,1/330,24621
1394573189,0.00,0.01,0.05,1/330,24657
1394573249,0.00,0.01,0.05,1/330,24694
1394573309,0.00,0.01,0.05,1/330,24732
1394573369,0.07,0.03,0.05,1/330,24768
1394573429,0.03,0.02,0.05,1/330,24807
1394573489,0.01,0.02,0.05,1/330,24844
1394573549,0.00,0.01,0.05,1/330,24880
1394573609,0.00,0.01,0.05,1/329,24917
1394573669,0.00,0.01,0.05,1/330,24955
1394573729,0.00,0.01,0.05,1/330,24991
1394573789,0.00,0.01,0.05,1/330,25027
1394573849,0.00,0.01,0.05,1/330,25063
1394573909,0.00,0.01,0.05,1/330,25100
1394573969,0.00,0.01,0.05,1/330,25137
1394574029,0.00,0.01,0.05,1/330,25176
1394574089,0.00,0.01,0.05,1/330,25213
1394574149,0.00,0.01,0.05,1/330,25249
1394574209,0.00,0.01,0.05,1/330,25286
1394574269,0.00,0.01,0.05,1/330,25322
1394574329,0.00,0.01,0.05,1/330,25359
1394574389,0.08,0.03,0.05,2/330,25398
1394574449,0.03,0.03,0.05,1/330,25434
1394574509,0.01,0.02,0.05,1/330,25470
1394574569,0.00,0.01,0.05,1/329,25506
1394574629,0.00,0.01,0.05,1/330,25553
1394574689,0.00,0.01,0.05,1/330,25591
1394574749,0.00,0.01,0.05,1/330,25627
1394574809,0.00,0.01,0.05,1/330,25663
1394574869,0.00,0.01,0.05,1/330,25701
1394574929,0.00,0.01,0.05,1/330,25738
1394574989,0.00,0.01,0.05,1/330,25774
1394575049,0.00,0.01,0.05,1/330,25811
1394575109,0.00,0.01,0.05,1/330,25847
1394575169,0.00,0.01,0.05,1/330,25883
1394575229,0.00,0.01,0.05,1/330,25922
1394575289,0.00,0.01,0.05,1/330,25987
1394575349,0.00,0.01,0.05,1/330,26023
1394575409,0.00,0.01,0.05,1/330,26059
1394575469,0.00,0.01,0.05,1/330,26096
1394575529,0.00,0.01,0.05,1/329,26133
1394575589,0.00,0.01,0.05,1/330,26171
1394575649,0.00,0.01,0.05,1/330,26208
1394575709,0.00,0.01,0.05,1/330,26244
1394575769,0.00,0.01,0.05,1/330,26281
1394575830,0.00,0.01,0.05,1/330,26319
1394575890,0.00,0.01,0.05,1/330,26357
1394575950,0.08,0.03,0.05,1/330,26393
1394576010,0.03,0.03,0.05,1/330,26429
1394576070,0.01,0.02,0.05,1/330,26465
1394576130,0.00,0.01,0.05,1/330,26510
1394576190,0.00,0.01,0.05,1/330,26546
1394576250,0.05,0.03,0.05,1/330,26583
1394576310,0.02,0.02,0.05,1/330,26620
1394576370,0.01,0.02,0.05,1/330,26657
1394576430,0.00,0.01,0.05,1/330,26695
1394576490,0.00,0.01,0.05,1/329,26732
1394576550,0.00,0.01,0.05,1/330,26770
1394576610,0.00,0.01,0.05,1/330,26806
1394576670,0.00,0.01,0.05,2/331,26844
1394576730,0.00,0.01,0.05,1/330,26879
1394576790,0.00,0.01,0.05,1/330,26916
1394576850,0.00,0.01,0.05,1/330,26954
1394576910,0.00,0.01,0.05,1/330,26991
1394576970,0.00,0.01,0.05,1/330,27027
1394577030,0.00,0.01,0.05,1/330,27066
1394577090,0.00,0.01,0.05,1/330,27102
1394577150,0.00,0.01,0.05,1/330,27138
1394577210,0.00,0.01,0.05,1/330,27174
1394577270,0.00,0.01,0.05,1/330,27210
1394577330,0.08,0.03,0.05,1/330,27246
1394577390,0.13,0.07,0.06,1/330,27282
1394577450,0.05,0.06,0.06,1/330,27319
1394577510,0.02,0.04,0.05,1/330,27356
1394577570,0.01,0.04,0.05,3/331,27396
1394577630,0.00,0.03,0.05,1/330,27433
1394577690,0.00,0.03,0.05,1/330,27469
1394577750,0.00,0.02,0.05,1/330,27506
1394577810,0.00,0.01,0.05,1/330,27543
1394577870,0.00,0.01,0.05,1/331,27581
1394577930,0.00,0.01,0.05,1/331,27618
1394577990,0.00,0.01,0.05,1/331,27654
1394578050,0.04,0.03,0.05,1/331,27690
1394578110,0.02,0.02,0.05,1/330,27726
1394578170,0.06,0.03,0.05,1/330,27763
1394578230,0.02,0.03,0.05,2/331,27802
1394578290,0.01,0.02,0.05,1/330,27837
1394578350,0.00,0.01,0.05,1/330,27874
1394578410,0.00,0.01,0.05,1/330,27911
1394578470,0.00,0.01,0.05,1/330,27948
1394578530,0.00,0.01,0.05,1/330,27984
1394578590,0.00,0.01,0.05,1/330,28021
1394578650,0.00,0.01,0.05,1/330,28057
1394578710,0.00,0.01,0.05,1/330,28094
1394578770,0.00,0.01,0.05,1/329,28131
1394578830,0.00,0.01,0.05,1/330,28171
1394578890,0.00,0.01,0.05,2/331,28237
1394578950,0.00,0.01,0.05,1/330,28272
1394579010,0.16,0.05,0.06,1/330,28309
1394579070,0.09,0.05,0.06,1/330,28345
1394579130,0.03,0.04,0.05,1/330,28381
1394579190,0.01,0.04,0.05,1/330,28417
1394579250,0.00,0.03,0.05,1/330,28453
1394579310,0.00,0.02,0.05,1/330,28490
1394579370,0.00,0.02,0.05,1/330,28527
1394579430,0.00,0.01,0.05,1/330,28566
1394579490,0.00,0.01,0.05,1/330,28602
1394579550,0.00,0.01,0.05,1/330,28639
1394579610,0.16,0.07,0.06,1/330,28675
1394579670,0.06,0.06,0.06,3/331,28712
1394579730,0.02,0.05,0.05,1/329,28747
1394579790,0.01,0.04,0.05,1/330,28785
1394579850,0.00,0.03,0.05,1/331,28823
